date,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,ema_12,ema_26,macd,macd_signal,rsi,bb_middle,bb_std,bb_upper,bb_lower,exchange,pair,timeframe,date_downloaded
2020-04-08 12:00:00,7292.26,7342.45,7200.0,7276.83,13564.74,7148.47,7164.91,6841.17,6911.61,6599.72,6947.23,7249.67,7103.43,146.24,156.78,65.69,7148.47,228.33,7605.13,6691.8,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-08 16:00:00,7277.42,7349.99,7251.64,7306.09,11606.31,7174.94,7178.36,6859.55,6927.08,6590.61,6950.8,7258.35,7118.45,139.91,153.4,63.93,7174.94,213.14,7601.21,6748.67,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-08 20:00:00,7307.6,7390.0,7290.0,7361.28,9711.38,7203.77,7195.78,6877.69,6944.1,6582.41,6954.89,7274.19,7136.43,137.75,150.27,64.47,7203.77,195.87,7595.51,6812.02,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-09 00:00:00,7360.26,7371.92,7260.0,7286.34,7753.16,7228.43,7204.4,6894.15,6957.52,6573.41,6958.19,7276.06,7147.54,128.52,145.92,51.45,7228.43,170.89,7570.22,6886.65,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-09 04:00:00,7286.35,7339.09,7234.96,7330.0,7534.63,7256.3,7216.37,6912.54,6972.13,6564.4,6961.88,7284.35,7161.05,123.3,141.4,50.01,7256.3,134.17,7524.64,6987.95,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-09 08:00:00,7329.99,7349.0,7150.0,7183.98,12544.66,7273.3,7213.28,6928.85,6980.44,6554.87,6964.09,7268.91,7162.75,106.16,134.35,41.62,7273.3,94.97,7463.24,7083.37,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-09 12:00:00,7184.0,7350.0,7108.08,7282.68,20032.49,7285.86,7219.89,6947.86,6992.29,6545.86,6967.26,7271.03,7171.64,99.4,127.36,44.5,7285.86,76.03,7437.93,7133.8,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-09 16:00:00,7283.13,7314.12,7232.0,7262.85,8328.62,7294.05,7223.98,6967.18,7002.9,6536.73,6970.21,7269.77,7178.39,91.38,120.16,43.32,7294.05,62.45,7418.96,7169.15,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-09 20:00:00,7262.85,7315.0,7241.0,7283.54,4901.31,7301.08,7229.65,6988.25,7013.91,6527.58,6973.32,7271.89,7186.18,85.71,113.27,47.95,7301.08,51.51,7404.1,7198.06,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-10 00:00:00,7283.54,7295.75,7157.45,7175.78,10099.96,7296.58,7224.52,7007.75,7020.25,6519.04,6975.34,7257.1,7185.41,71.69,104.96,43.92,7296.58,58.25,7413.08,7180.08,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-10 04:00:00,7175.77,7175.78,6870.0,6922.98,33951.55,7276.23,7195.8,7013.35,7016.44,6509.22,6974.82,7205.7,7165.97,39.73,91.91,37.32,7276.23,101.22,7478.66,7073.8,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-10 08:00:00,6922.89,6958.22,6853.7,6898.24,14066.6,7255.04,7167.47,7019.2,7011.8,6499.97,6974.06,7158.4,7146.14,12.26,75.98,26.05,7255.04,131.08,7517.19,6992.88,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-10 12:00:00,6898.24,6930.0,6739.98,6766.43,21929.88,7224.46,7129.27,7021.64,7002.18,6490.1,6971.99,7098.1,7118.01,-19.92,56.8,23.56,7224.46,167.23,7558.91,6890.0,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-10 16:00:00,6766.76,6948.0,6740.09,6900.31,16649.61,7200.42,7107.47,7025.84,6998.19,6480.89,6971.28,7067.67,7101.89,-34.22,38.6,33.01,7200.42,177.76,7555.93,6844.91,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-10 20:00:00,6900.13,6931.93,6818.88,6858.92,7977.02,7177.47,7083.79,7026.92,6992.73,6473.19,6970.16,7035.55,7083.89,-48.34,21.21,32.3,7177.47,190.93,7559.32,6795.61,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-11 00:00:00,6858.92,6920.0,6836.41,6907.82,6027.44,7158.48,7067.04,7029.01,6989.4,6466.32,6969.54,7015.9,7070.85,-54.95,5.98,33.41,7158.48,198.15,7554.77,6762.19,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-11 04:00:00,6907.08,6944.3,6860.0,6876.7,8148.95,7142.45,7048.91,7030.66,6984.98,6460.54,6968.61,6994.49,7056.47,-61.98,-7.61,29.4,7142.45,207.58,7557.61,6727.28,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-11 08:00:00,6876.43,6896.78,6830.0,6878.21,7649.52,7118.69,7032.65,7032.58,6980.79,6454.61,6967.71,6976.6,7043.26,-66.66,-19.42,31.5,7118.69,209.35,7537.4,6699.98,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-11 12:00:00,6878.38,6888.92,6802.8,6831.28,6736.29,7094.16,7013.47,7030.57,6974.93,6449.27,6966.36,6954.24,7027.56,-73.32,-30.2,27.46,7094.16,213.0,7520.17,6668.15,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-11 16:00:00,6831.32,6859.0,6771.44,6803.22,8373.56,7069.67,6993.45,7026.55,6968.19,6444.26,6964.73,6931.01,7010.94,-79.93,-40.15,30.73,7069.67,217.06,7503.8,6635.55,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-11 20:00:00,6803.22,6887.05,6760.0,6876.83,8534.54,7049.67,6982.34,7029.85,6964.61,6439.82,6963.86,6922.67,7001.01,-78.34,-47.79,28.93,7049.67,215.39,7480.46,6618.89,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-12 00:00:00,6876.84,6906.26,6789.0,6806.49,6409.67,7024.69,6965.59,7030.61,6958.41,6434.64,6962.29,6904.8,6986.6,-81.8,-54.59,27.49,7024.69,213.05,7450.79,6598.6,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-12 04:00:00,6806.5,6845.67,6780.0,6828.64,4488.84,6998.06,6952.55,7032.51,6953.32,6429.14,6960.96,6893.08,6974.9,-81.82,-60.03,27.59,6998.06,201.75,7401.56,6594.57,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-12 08:00:00,6828.64,6878.0,6820.0,6847.18,5497.02,6976.1,6942.52,7035.52,6949.16,6423.84,6959.83,6886.02,6965.44,-79.42,-63.91,32.25,6976.1,192.4,7360.91,6591.3,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-12 12:00:00,6846.83,7034.75,6846.66,7018.99,16702.17,6960.55,6949.8,7041.31,6951.9,6419.43,6960.42,6906.48,6969.4,-62.93,-63.71,55.68,6960.55,173.98,7308.52,6612.59,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-12 16:00:00,7018.99,7177.0,7012.0,7112.13,23559.02,6956.96,6965.26,7049.62,6958.18,6414.67,6961.93,6938.12,6979.98,-41.86,-59.34,61.71,6956.96,169.82,7296.6,6617.33,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-12 20:00:00,7112.13,7159.86,6885.0,6903.79,17211.94,6938.02,6959.4,7053.09,6956.05,6410.35,6961.35,6932.83,6974.33,-41.5,-55.77,56.94,6938.02,151.74,7241.5,6634.54,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-13 00:00:00,6903.79,6903.79,6575.0,6675.52,27595.62,6908.65,6932.37,7051.66,6945.05,6403.83,6958.51,6893.25,6952.2,-58.95,-56.41,39.63,6908.65,142.09,7192.83,6624.47,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-13 04:00:00,6675.53,6738.34,6638.0,6699.34,9936.0,6879.44,6910.18,7048.5,6935.41,6397.86,6955.93,6863.42,6933.47,-70.05,-59.14,42.52,6879.44,119.17,7117.78,6641.1,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-13 08:00:00,6699.39,6833.0,6655.33,6771.01,14358.5,6859.2,6896.92,7047.98,6928.96,6392.09,6954.09,6849.2,6921.43,-72.23,-61.76,43.72,6859.2,98.83,7056.85,6661.55,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-13 12:00:00,6771.01,6809.97,6603.0,6765.65,22650.55,6851.34,6884.42,7047.83,6922.56,6386.61,6952.21,6836.35,6909.89,-73.55,-64.12,44.78,6851.34,99.74,7050.81,6651.86,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-13 16:00:00,6765.66,6803.0,6725.0,6772.74,9824.4,6845.06,6873.78,7047.75,6916.68,6381.37,6950.43,6826.56,6899.74,-73.18,-65.93,45.07,6845.06,100.58,7046.22,6643.9,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-13 20:00:00,6772.72,6891.1,6772.67,6837.91,12050.41,6848.63,6870.37,7048.82,6913.59,6376.66,6949.31,6828.31,6895.16,-66.85,-66.11,50.3,6848.63,98.89,7046.42,6650.85,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-14 00:00:00,6838.04,6918.41,6802.1,6885.07,9064.82,6847.87,6871.77,7050.66,6912.48,6371.95,6948.67,6837.04,6894.41,-57.37,-64.36,53.7,6847.87,98.53,7044.94,6650.81,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-14 04:00:00,6885.29,6921.35,6815.77,6817.77,10607.59,6845.81,6866.62,7051.56,6908.76,6366.36,6947.37,6834.07,6888.73,-54.66,-62.42,47.32,6845.81,98.72,7043.25,6648.38,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-14 08:00:00,6817.77,6878.01,6754.28,6827.82,12285.23,6841.81,6862.93,7051.24,6905.59,6362.19,6946.18,6833.11,6884.22,-51.11,-60.16,51.03,6841.81,97.69,7037.19,6646.44,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-14 12:00:00,6827.78,6949.0,6797.41,6906.38,17100.79,6843.3,6867.07,7048.74,6905.62,6359.76,6945.78,6844.38,6885.86,-41.48,-56.42,53.55,6843.3,98.47,7040.24,6646.36,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-14 16:00:00,6906.4,6978.0,6859.59,6918.18,12904.3,6845.3,6871.93,7045.12,6906.11,6364.01,6945.51,6855.74,6888.26,-32.52,-51.64,53.26,6845.3,99.61,7044.52,6646.07,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-14 20:00:00,6918.18,6932.65,6825.15,6868.7,7105.91,6847.17,6871.63,7039.63,6904.64,6367.7,6944.74,6857.73,6886.81,-29.07,-47.13,42.23,6847.17,99.69,7046.54,6647.79,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-15 00:00:00,6868.57,6918.52,6810.06,6906.56,6767.5,6852.33,6874.95,7032.45,6904.72,6372.04,6944.36,6865.24,6888.27,-23.03,-42.31,38.73,6852.33,99.97,7052.27,6652.4,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-15 04:00:00,6906.56,6933.0,6858.63,6862.05,6687.88,6851.6,6873.72,7023.09,6903.05,6382.35,6943.54,6864.75,6886.33,-21.58,-38.16,47.21,6851.6,99.83,7051.26,6651.93,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-15 08:00:00,6862.06,6880.0,6750.0,6783.0,13205.8,6850.42,6865.08,7012.31,6898.34,6390.43,6941.95,6852.18,6878.67,-26.5,-35.83,58.97,6850.42,100.53,7051.47,6649.37,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-15 12:00:00,6782.86,6783.47,6680.1,6701.9,18153.1,6844.08,6849.54,6998.78,6890.64,6397.01,6939.56,6829.06,6865.58,-36.52,-35.97,50.2,6844.08,105.83,7055.74,6632.43,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-15 16:00:00,6701.9,6773.89,6690.0,6730.01,7244.4,6838.23,6838.16,6985.76,6884.34,6403.64,6937.47,6813.82,6855.54,-41.72,-37.12,46.65,6838.23,108.85,7055.92,6620.53,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-15 20:00:00,6730.01,6761.99,6605.0,6621.24,9512.71,6818.34,6817.5,6971.83,6874.02,6410.69,6934.33,6784.19,6838.18,-53.99,-40.49,39.92,6818.34,110.41,7039.15,6597.53,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-16 00:00:00,6621.25,6667.94,6468.27,6651.87,18685.92,6795.33,6801.73,6959.12,6865.31,6416.99,6931.51,6763.83,6824.38,-60.55,-44.5,41.83,6795.33,92.45,6980.23,6610.42,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-16 04:00:00,6651.69,6980.0,6621.35,6892.4,26267.97,6794.76,6810.36,6953.02,6866.37,6423.56,6931.13,6783.61,6829.42,-45.81,-44.76,52.98,6794.76,91.78,6978.32,6611.19,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-16 08:00:00,6893.24,7147.28,6871.13,7023.99,30760.14,6812.18,6830.71,6946.43,6872.55,6430.81,6932.05,6820.59,6843.83,-23.24,-40.46,56.95,6812.18,100.61,7013.4,6610.96,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-16 12:00:00,7023.98,7093.0,6930.0,7045.51,18710.32,6829.49,6851.16,6940.9,6879.33,6438.54,6933.18,6855.2,6858.77,-3.57,-33.08,61.94,6829.49,109.55,7048.6,6610.38,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-16 16:00:00,7046.29,7095.0,6952.2,7070.79,13183.37,6844.48,6872.08,6936.46,6886.84,6446.65,6934.55,6888.36,6874.48,13.89,-23.69,62.54,6844.48,121.04,7086.55,6602.4,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-16 20:00:00,7071.01,7190.0,6970.03,7101.94,17402.15,6861.29,6893.97,6932.96,6895.28,6455.6,6936.21,6921.22,6891.33,29.9,-12.97,60.61,6861.29,132.34,7125.97,6596.61,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-17 00:00:00,7101.99,7138.26,7015.01,7086.18,9884.65,6876.96,6912.28,6928.56,6902.76,6464.1,6937.71,6946.6,6905.76,40.84,-2.21,59.08,6876.96,139.66,7156.28,6597.64,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-17 04:00:00,7086.18,7087.76,7015.0,7043.38,7998.54,6887.24,6924.76,6922.2,6908.28,6473.46,6938.76,6961.49,6915.95,45.54,7.34,59.51,6887.24,144.12,7175.48,6598.99,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-17 08:00:00,7043.17,7126.33,7026.09,7074.61,9779.43,6896.71,6939.03,6917.97,6914.8,6482.94,6940.11,6978.89,6927.71,51.19,16.11,59.21,6896.71,150.08,7196.87,6596.55,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-17 12:00:00,7075.23,7100.0,6972.98,7037.94,11784.19,6907.72,6948.45,6912.13,6919.63,6491.76,6941.08,6987.98,6935.87,52.11,23.31,59.73,6907.72,152.05,7211.82,6603.63,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-17 16:00:00,7037.95,7090.39,7022.5,7072.71,6419.16,6919.97,6960.29,6909.9,6925.63,6499.98,6942.39,7001.01,6946.01,55.01,29.65,66.85,6919.97,155.1,7230.17,6609.76,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-17 20:00:00,7071.48,7148.12,7015.0,7027.55,8260.54,6926.03,6966.69,6904.8,6929.63,6508.49,6943.24,7005.1,6952.05,53.05,34.33,69.76,6926.03,156.9,7239.83,6612.22,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-18 00:00:00,7026.78,7109.99,7014.4,7086.8,5659.38,6934.46,6978.13,6901.28,6935.79,6517.37,6944.67,7017.67,6962.03,55.64,38.59,70.86,6934.46,160.94,7256.33,6612.59,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-18 04:00:00,7085.86,7120.0,7077.44,7089.72,3556.77,6945.51,6988.76,6897.4,6941.83,6526.01,6946.11,7028.75,6971.49,57.26,42.32,81.26,6945.51,163.75,7273.0,6618.01,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-18 08:00:00,7089.78,7120.93,7054.11,7104.52,4562.16,6955.41,6999.78,6895.98,6948.21,6535.16,6947.69,7040.41,6981.34,59.07,45.67,80.86,6955.41,167.21,7289.83,6620.98,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-18 12:00:00,7104.52,7268.9,7078.74,7243.37,19266.3,6974.47,7022.98,6902.39,6959.78,6547.45,6950.63,7071.63,7000.75,70.88,50.71,77.78,6974.47,177.44,7329.34,6619.6,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-18 16:00:00,7243.65,7255.0,7155.01,7211.2,8898.47,6995.88,7040.91,6908.65,6969.64,6560.68,6953.22,7093.1,7016.34,76.76,55.92,67.58,6995.88,178.94,7353.77,6637.99,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-18 20:00:00,7211.2,7293.08,7199.0,7248.6,7545.47,7023.22,7060.69,6918.29,6980.58,6571.17,6956.16,7117.03,7033.54,83.48,61.44,68.52,7023.22,173.34,7369.9,6676.53,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-19 00:00:00,7248.6,7266.15,7180.0,7229.96,6153.52,7048.21,7076.81,6924.88,6990.36,6582.62,6958.89,7134.4,7048.09,86.31,66.41,64.7,7048.21,164.66,7377.54,6718.88,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-19 04:00:00,7229.27,7243.79,7100.0,7146.77,9449.91,7074.49,7083.47,6930.64,6996.5,6593.21,6960.75,7136.3,7055.4,80.9,69.31,53.78,7074.49,131.54,7337.58,6811.4,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-19 08:00:00,7145.49,7186.0,7123.18,7163.19,5442.14,7100.06,7091.06,6935.75,7003.03,6602.47,6962.77,7140.44,7063.39,77.05,70.86,56.48,7100.06,87.35,7274.75,6925.36,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-19 12:00:00,7162.66,7170.0,7055.6,7097.33,10911.21,7110.3,7091.66,6940.16,7006.73,6611.24,6964.11,7133.81,7065.9,67.91,70.27,54.37,7110.3,72.46,7255.21,6965.39,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-19 16:00:00,7097.34,7170.58,7086.0,7134.28,6586.68,7115.82,7095.72,6945.28,7011.73,6620.57,6965.8,7133.88,7070.97,62.91,68.8,54.79,7115.82,69.68,7255.19,6976.45,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-19 20:00:00,7134.25,7210.0,7104.28,7120.74,7121.41,7119.58,7098.1,6951.07,7016.01,6629.36,6967.34,7131.86,7074.65,57.21,66.48,56.9,7119.58,67.69,7254.96,6984.19,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-20 00:00:00,7121.4,7187.0,7082.0,7161.03,6858.49,7124.09,7104.1,6958.23,7021.69,6638.29,6969.27,7136.35,7081.05,55.29,64.24,57.29,7124.09,67.28,7258.64,6989.54,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-20 04:00:00,7161.55,7220.0,7154.01,7184.94,6908.25,7128.24,7111.8,6964.39,7028.1,6647.65,6971.42,7143.82,7088.75,55.08,62.41,63.47,7128.24,68.39,7265.02,6991.47,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-20 08:00:00,7185.18,7188.32,6955.37,6966.55,16368.26,7122.26,7097.96,6967.59,7025.68,6655.51,6971.37,7116.55,7079.7,36.85,57.3,41.91,7122.26,76.96,7276.17,6968.35,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-20 12:00:00,6965.42,7094.26,6912.34,7071.4,17542.64,7123.66,7095.43,6972.44,7027.48,6665.13,6972.36,7109.6,7079.08,30.52,51.94,48.92,7123.66,75.69,7275.04,6972.28,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-20 16:00:00,7071.4,7087.85,6766.43,6768.88,30142.51,7108.37,7064.33,6970.88,7017.33,6673.27,6970.34,7057.18,7056.1,1.08,41.77,35.19,7108.37,109.46,7327.29,6889.46,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-20 20:00:00,6768.94,6894.32,6751.0,6826.83,12329.35,7097.82,7041.71,6967.04,7009.86,6680.76,6968.91,7021.75,7039.12,-17.37,29.94,30.2,7097.82,125.6,7349.01,6846.63,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-21 00:00:00,6828.98,6917.0,6811.05,6857.92,7810.89,7087.08,7024.21,6961.95,7003.91,6688.4,6967.81,6996.54,7025.7,-29.16,18.12,33.19,7087.08,136.56,7360.2,6813.96,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-21 04:00:00,6857.92,6902.0,6830.29,6878.68,7000.64,7079.64,7010.35,6961.45,6998.99,6695.83,6966.92,6978.41,7014.81,-36.4,7.22,32.12,7079.64,143.84,7367.31,6791.96,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-21 08:00:00,6878.62,6892.9,6762.0,6793.29,12823.74,7064.96,6989.68,6963.8,6990.93,6703.36,6965.19,6949.93,6998.4,-48.47,-3.92,30.17,7064.96,157.4,7379.77,6750.15,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-21 12:00:00,6792.79,6875.0,6782.0,6830.8,13356.22,7052.01,6974.55,6966.43,6984.65,6710.45,6963.85,6931.6,6985.98,-54.38,-14.01,35.03,7052.01,165.69,7383.39,6720.64,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-21 16:00:00,6830.79,6940.0,6811.11,6864.92,13522.33,7040.03,6964.11,6968.31,6979.95,6716.66,6962.87,6921.34,6977.02,-55.67,-22.34,36.1,7040.03,170.29,7380.62,6699.45,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-21 20:00:00,6863.95,6915.4,6830.0,6841.37,5595.88,7019.93,6952.42,6969.83,6974.52,6721.39,6961.66,6909.04,6966.97,-57.93,-29.46,37.58,7019.93,168.75,7357.42,6682.44,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-22 00:00:00,6841.36,6888.0,6818.0,6862.24,5404.47,7002.49,6943.83,6971.62,6970.12,6724.63,6960.67,6901.84,6959.21,-57.37,-35.04,36.6,7002.49,165.95,7334.38,6670.6,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-22 04:00:00,6862.24,6964.84,6842.53,6942.11,10374.35,6987.16,6943.66,6973.7,6969.02,6728.53,6960.49,6908.03,6957.94,-49.91,-38.02,41.74,6987.16,155.87,7298.9,6675.43,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-22 08:00:00,6941.78,6974.57,6918.07,6955.8,7500.48,6973.45,6944.82,6975.11,6968.5,6732.52,6960.44,6915.38,6957.79,-42.4,-38.89,40.27,6973.45,145.07,7263.6,6683.31,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-22 12:00:00,6955.81,7132.0,6928.43,7112.2,20387.75,6971.72,6960.76,6981.0,6974.13,6736.49,6961.95,6945.66,6969.22,-23.56,-35.83,46.94,6971.72,143.09,7257.91,6685.54,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-22 16:00:00,7112.15,7156.38,7062.6,7085.57,12138.57,6967.84,6972.65,6986.16,6978.5,6738.62,6963.18,6967.19,6977.84,-10.65,-30.79,55.98,6967.84,138.61,7245.06,6690.63,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-22 20:00:00,7085.56,7131.67,7079.41,7125.14,5680.76,6969.23,6987.17,6990.53,6984.25,6741.17,6964.79,6991.49,6988.75,2.73,-24.09,52.89,6969.23,140.11,7249.45,6689.02,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-23 00:00:00,7125.12,7183.0,7100.0,7113.27,8483.47,6968.18,6999.18,6994.44,6989.31,6745.8,6966.27,7010.22,6997.98,12.25,-16.82,76.94,6968.18,138.88,7245.94,6690.43,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-23 04:00:00,7113.27,7138.0,7020.0,7061.54,11068.03,6965.22,7005.12,6998.29,6992.15,6750.07,6967.22,7018.12,7002.68,15.43,-10.37,68.54,6965.22,136.06,7237.34,6693.11,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-23 08:00:00,7061.35,7144.0,7046.21,7133.39,9010.85,6963.84,7017.34,7002.83,6997.69,6754.4,6968.87,7035.85,7012.37,23.49,-3.6,70.44,6963.84,134.09,7232.02,6695.67,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-23 12:00:00,7133.89,7738.0,7108.23,7530.1,47597.91,6981.1,7066.17,7016.19,7018.56,6761.29,6974.46,7111.89,7050.72,61.17,9.36,81.03,6981.1,178.8,7338.7,6623.5,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-23 16:00:00,7528.78,7600.0,7485.0,7522.01,14458.89,7008.87,7109.58,7030.97,7038.31,6768.31,6979.9,7174.99,7085.63,89.36,25.36,87.47,7008.87,215.74,7440.36,6577.38,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-23 20:00:00,7522.0,7616.16,7420.0,7482.39,12154.43,7029.42,7145.09,7046.58,7055.72,6774.66,6984.9,7222.28,7115.02,107.26,41.74,83.43,7029.42,240.2,7509.82,6549.02,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-24 00:00:00,7483.96,7550.0,7457.95,7523.0,8198.91,7067.13,7181.08,7062.44,7074.05,6781.19,6990.26,7268.54,7145.24,123.31,58.05,83.54,7067.13,255.83,7578.79,6555.47,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-24 04:00:00,7522.95,7586.92,7491.59,7568.68,8285.2,7104.22,7217.99,7081.39,7093.44,6788.1,6996.01,7314.72,7176.6,138.11,74.06,86.25,7104.22,272.4,7649.02,6559.42,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-24 08:00:00,7568.68,7615.96,7480.0,7494.03,15430.61,7136.03,7244.28,7098.23,7109.15,6793.81,7000.97,7342.3,7200.12,142.19,87.69,79.89,7136.03,279.18,7694.38,6577.67,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-24 12:00:00,7494.03,7529.0,7388.0,7503.12,16703.62,7167.25,7268.93,7110.45,7124.6,6799.88,7005.97,7367.05,7222.56,144.48,99.05,78.44,7167.25,283.76,7734.78,6599.72,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-24 16:00:00,7503.13,7544.17,7478.07,7521.58,6369.48,7203.66,7293.0,7120.4,7140.17,6806.72,7011.1,7390.82,7244.71,146.11,108.46,78.55,7203.66,279.95,7763.57,6643.76,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-04-24 20:00:00,7521.65,7550.0,7467.09,7505.0,5194.29,7237.37,7313.19,7129.59,7154.48,6813.87,7016.01,7408.39,7263.99,144.39,115.65,73.07,7237.37,273.2,7783.78,6690.97,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
